2015,146,,瑞士再保险/Swiss Re,瑞士,371,35,1975,368
2015,147,,菲利普斯66/Phillips 66,美国,1498,48,487,426
2015,148,,日立/Hitachi,日本,913,30,1027,335
2015,148,,穆勒-马士基集团/Muller-Maersk,丹麦,475,50,688,469
2015,150,,"二十一世纪福克斯公司/Twenty-First Century Fox, Inc.",美国,326,93,527,725
2015,151,,伊维尔德罗拉/Iberdrola,西班牙,398,32,1135,423
2015,152,,印度国家银行/State Bank of India,印度,408,23,4006,330
2015,153,,渣打银行/Standard Chartered,英国,248,26,7259,398
2015,154,,蒙特利尔银行/Bank of Montreal,加拿大,201,38,5303,397
2015,155,,中国交通建设/China Communications Construction,中国大陆,585,23,1016,412
2015,156,,高通/Qualcomm,美国,270,81,484,1118
2015,157,,保德信金融集团/Prudential Financial,美国,585,14,7667,364
2015,158,,台积电/Taiwan Semiconductor,中国台湾,252,87,473,1233
2015,159,,霍尼韦尔国际/Honeywell International,美国,403,42,455,816
2015,160,,中国中铁股份有限公司/China Railway Group,中国香港,968,17,1101,397
2015,161,,安进/Amgen,美国,201,52,690,1177
2015,162,,英杰华集团/Aviva,英国,511,26,4639,245
2015,163,,ES药品福利管理/Express Scripts,美国,1009,20,538,619
2015,163,,时代华纳/Time Warner,美国,281,38,633,708
2015,165,,万喜/VINCI,法国,518,33,776,352
2015,165,,沃尔格林博姿联合公司/Walgreens Boots Alliance,美国,776,20,486,959
2015,167,,安森/Anthem,美国,739,26,621,413
2015,168,,联合太平洋/Union Pacific,美国,240,52,527,935
2015,169,,中国铁建/China Railway Construction,中国大陆,941,18,995,337
2015,169,,PNC金融服务集团/PNC Financial Services,美国,160,42,3451,482
2015,171,,韩国电力/Korea Electric Power,韩国,546,26,1489,270
2015,172,,麦克森公司/McKesson,美国,1740,17,551,523
2015,173,,中国太平洋保险/China Pacific Insurance,中国大陆,355,18,1330,484
2015,174,,杜邦/EI du Pont de Nemours,美国,353,36,499,652
2015,175,,法通保险/Legal & General Group,英国,851,16,6185,250
2015,176,,KDDI株式会社/KDDI,日本,426,38,435,640
2015,177,,英国国家电网/National Grid,英国,239,35,846,490
2015,178,,欧莱雅集团/L'Oréal Group,法国,299,65,388,1066
2015,179,,旅行者保险/Travelers Cos,美国,272,37,1052,345
2015,180,,迪奥/Christian Dior,法国,428,31,704,351
2015,181,,东京海上控股/Tokio Marine Holdings,日本,387,23,1707,295
2015,182,,瓦莱罗能源公司/Valero Energy,美国,1308,36,456,306
2015,183,,印度油气/Oil & Natural Gas,印度,287,44,593,437
2015,184,,三井物产/Mitsui & Co,日本,527,35,1058,236
2015,185,,中国联通/China Unicom,中国香港,462,20,880,398
2015,186,,菲利浦·莫里斯国际公司/Philip Morris International,美国,297,75,352,1211
2015,187,,联合包裹/United Parcel Service,美国,583,30,355,874
2015,188,,亿滋国际/Mondelēz International,美国,342,22,668,607
2015,188,,森科能源公司/Suncor Energy,加拿大,361,24,688,449
2015,190,,SAP公司/SAP,德国,233,43,466,902
2015,191,,杜克能源/Duke Energy,美国,251,19,1207,554
2015,192,,吉利德科学/Gilead Sciences,美国,249,121,347,1450
2015,193,,雷诺/Renault,法国,545,25,987,275
2015,194,,好事达/Allstate,美国,349,29,1103,295
2015,195,,德国邮政集团/Deutsche Post,德国,751,27,452,388
2015,196,,洛克希德马丁/Lockheed Martin,美国,456,36,371,634
2015,196,,Orange公司/Orange,法国,523,12,1171,439
2015,198,,哥伦比亚国家石油公司/Ecopetrol,哥伦比亚,344,38,598,336
2015,199,,英美烟草公司/British American Tobacco,英国,230,51,408,996
2015,200,,好市多/Costco Wholesale,美国,1156,23,336,671
2015,201,,ABB集团/ABB,瑞士,401,26,452,503
2015,202,,纽约梅隆银行/Bank of New York Mellon,美国,151,25,3853,451
2015,203,,安泰人寿/Aetna,美国,580,20,534,376
2015,204,,布鲁克菲尔德资产管理公司/Brookfield Asset Management,加拿大,186,31,1295,350
2015,205,,3M公司/3M,美国,318,50,313,1051
2015,206,,施耐德电气/Schneider Electric,法国,331,26,498,475
2015,207,,麦当劳/McDonald's,美国,274,48,343,925
2015,208,,中国人民保险集团/People's Insurance Company,中国大陆,557,21,1260,218
2015,209,,苏格尼盖石油天然气公司/Surgutneftegas,俄罗斯,266,88,746,242
2015,210,,劳氏/Lowe's Cos,美国,562,27,318,714
2015,211,,怡和集团/Jardine Matheson,中国香港,399,17,665,432
2015,212,,美国家庭生命保险/Aflac,美国,227,30,1198,280
2015,213,,大陆公司/Continental,德国,458,32,366,479
2015,214,,英国电信/BT Group,英国,296,33,401,554
2015,214,,日本烟草/Japan Tobacco,日本,236,40,398,652
2015,216,,ACE保险/ACE,瑞士,194,29,982,364
2015,217,,南非米勒酿酒/SABMiller,英国,167,36,528,873
2015,218,,雷普索尔公司/Repsol YPF,西班牙,608,21,628,265
2015,219,,约翰迪尔/John Deere,美国,348,29,583,300
2015,220,,阿彻丹尼尔斯公司/Archer Daniels Midland,美国,812,22,440,304
2015,221,,美国航空集团/American Airlines Group,美国,426,29,438,335
2015,222,,易安信/EMC,美国,244,27,459,520
2015,223,,贝莱德集团/BlackRock,美国,112,33,2398,615
2015,223,,联邦快递/FedEx,美国,472,25,361,473
2015,225,,泰国国家石油/PTT PCL,泰国,873,17,547,291
2015,226,,新世代能源/NextEra Energy,美国,181,25,749,469
2015,227,,信诺/Cigna,美国,350,21,570,341
2015,228,,梯瓦制药/Teva Pharmaceutical Inds,以色列,203,30,464,545
2015,229,,意大利国家电力公司/Enel,意大利,973,6.86,2016,446
2015,230,,荷兰全球保险集团/Aegon,荷兰,543,16,5025,175
2015,231,,加拿大帝国商业银行/Canadian Imperial Bank,加拿大,152,27,3511,294
2015,232,,日本电装/Denso,日本,401,24,399,403
2015,233,,法国外贸银行集团/Natixis,法国,237,15,7144,245
2015,234,,万达商业/Dalian Wanda Commercial Properties,中国大陆,177,40,910,281
2015,235,,佳能/Canon,日本,352,24,372,498
2015,236,,家乐福/Carrefour,法国,1012,17,554,252
2015,237,,奥驰亚集团/Altria Group,美国,179,51,345,1014
2015,238,,7&I控股/Seven & I Holdings,日本,557,16,438,380
2015,239,,阿斯利康/AstraZeneca,英国,261,12,586,877
2015,239,,日本第一生命保险/Dai-ichi Life Insurance,日本,609,13,3469,181
2015,241,,伊藤忠商事/Itochu,日本,531,28,761,178
2015,242,,莱茵集团/RWE Group,德国,618,23,1089,160
2015,243,,西农集团/Wesfarmers,澳大利亚,552,25,332,374
2015,244,,澳洲电信/Telstra,澳大利亚,229,42,316,591
2015,245,,帝亚吉欧/Diageo,英国,168,32,435,710
2015,245,,恩桥天然气/Enbridge,加拿大,340,13,629,420
2015,245,,新日铁住金/Nippon Steel & Sumitomo Metal,日本,535,19,600,235
2015,248,,雅培/Abbott Laboratories,美国,213,23,413,699
2015,249,,美敦力/Medtronic,美国,174,29,388,1102
2015,250,,南方公司/Southern Co,美国,185,20,709,409
2015,251,,万科集团/China Vanke,中国大陆,241,26,819,243
2015,252,,东日本铁路/East Japan Railway,日本,259,19,617,335
2015,253,,通用动力/General Dynamics,美国,309,25,354,447
2015,254,,哈里伯顿/Halliburton,美国,329,35,322,390
2015,255,,爱克斯龙/Exelon,美国,263,16,868,291
2015,256,,时代华纳有线电视/Time Warner Cable,美国,228,20,485,435
2015,257,,加拿大自然资源公司/Canadian Natural Resources,加拿大,171,36,534,353
2015,258,,挪威银行/DNB,挪威,127,33,3534,270
2015,259,,帝国烟草公司/Imperial Tobacco Group,英国,227,24,422,448
2015,260,,比利时联合银行/KBC Group,比利时,146,23,3178,270
2015,261,,克罗格公司/Kroger,美国,1085,17,306,378
2015,262,,利安德巴塞尔工业/LyondellBasell Industries,荷兰,456,42,243,434
2015,263,,塔塔汽车/Tata Motors,印度,423,27,374,288
2015,263,,维萨/Visa,美国,129,56,389,1601
2015,265,,礼来/Eli Lilly & Co,美国,196,24,372,792
2015,266,,野村控股公司/Nomura Holdings,日本,175,19,3678,229
2015,267,,丹纳赫集团/Danaher,美国,199,26,370,601
2015,268,,星展银行/DBS Group,新加坡,98,32,3326,375
2015,269,,阿里巴巴/Alibaba,中国大陆,115,44,436,2017
2015,269,,普利司通/Bridgestone,日本,347,28,330,341
2015,271,,MS&AD保险集团/MS&AD Insurance,日本,443,13,1534,181
2015,272,,意大利电信/Telecom Italia,意大利,286,18,866,220
2015,273,,华夏银行/Huaxia Bank,中国大陆,162,29,2906,192
2015,273,,马拉松石油/Marathon Petroleum,美国,912,25,305,269
2015,275,,西班牙天然气菲诺莎/Gas Natural Fenosa,西班牙,328,19,609,234
2015,276,,爱立信/Ericsson,瑞典,332,17,375,421
2015,276,,永明人寿/Sun Life Financial,加拿大,233,17,1894,193
2015,278,,圣戈班/Saint-Gobain,法国,545,13,542,258
2015,279,,新韩金融集团/Shinhan Financial Group,韩国,201,19,3075,178
2015,280,,Facebook公司/Facebook,美国,125,29,402,2316
2015,281,,北欧斯安银行/SEB,瑞典,118,28,3374,264
2015,282,,威望迪/Vivendi,法国,145,63,434,346
2015,283,,费森尤斯集团/Fresenius,德国,308,14,483,328
2015,283,,印度工业信贷投资银行/ICICI Bank,印度,142,19,1248,300
2015,285,,达能集团/Danone,法国,280,15,384,449
2015,286,,法国国家寿险/CNP Assurances,法国,576,14,5149,124
2015,287,,金德摩根/Kinder Morgan,美国,162,10,832,904
2015,288,,美国直播电视集团/Directv,美国,333,28,255,436
2015,289,,菲亚特克莱斯勒汽车公司/Fiat Chrysler Automobiles,美国,1275,7.55,1216,216
2015,289,,耐克/NIKE,美国,303,31,205,862
2015,291,,日本中部铁路/Central Japan Railway,日本,157,26,446,389
2015,292,,EOG能源/EOG Resources,美国,167,29,348,520
2015,293,,赛默飞世尔科技/Thermo Fisher Scientific,美国,169,19,429,530
2015,294,,林德/Linde,德国,226,15,440,389
2015,295,,加拿大贝尔/BCE,加拿大,191,23,400,363
2015,296,,新鸿基房地产/Sun Hung Kai Properties,中国香港,98,39,744,448
2015,297,,法国液化空气/Air Liquide,法国,204,22,323,454
2015,298,,现代摩比斯/Hyundai Mobis,韩国,344,33,356,211
2015,299,,百时美施贵宝/Bristol-Myers Squibb,美国,159,20,337,1050
2015,300,,三星人寿保险/Samsung Life Insurance,韩国,243,13,1950,179
2015,301,,HCA控股/HCA Holdings,美国,369,19,312,319
2015,302,,华侨银行/Oversea-Chinese Banking,新加坡,88,30,3029,312
2015,303,,艾伯维（原名雅培生命）/AbbVie,美国,200,18,275,917
2015,304,,腾讯控股/Tencent Holdings,中国大陆,128,39,276,1811
2015,305,,三菱电机/Mitsubishi Electric,日本,407,19,320,262
2015,306,,道富银行/State Street,美国,101,20,2741,308
2015,307,,利洁时集团/Reckitt Benckiser Group,英国,145,53,260,624
2015,308,,新华人寿保险/New China Life Insurance,中国大陆,232,10,1037,245
2015,309,,北京银行/Bank of Beijing,中国大陆,125,24,2428,190
2015,310,,起亚汽车公司/KIA Motors,韩国,447,28,373,164
2015,311,,美国电力/American Electric,美国,171,16,596,280
2015,312,,江森自控/Johnson Controls,美国,429,13,317,332
2015,313,,瑞典商业银行/Svenska Handelsbanken,瑞典,92,22,3598,291
2015,314,,汉高/Henkel,德国,218,22,254,492
2015,315,,WPP集团/WPP,英国,190,18,417,301
2015,316,,雷神/Raytheon,美国,228,23,279,335
2015,317,,印第纺织/Inditex,西班牙,237,33,174,1034
2015,318,,伊顿公司/Eaton,爱尔兰,226,18,335,322
2015,319,,富邦金融/Fubon Financial,中国台湾,136,19,1708,190
2015,319,,加拿大鲍尔集团/Power Corp of Canada,加拿大,386,12,3217,124
2015,319,,瑞典银行/Swedbank,瑞典,92,24,2710,276
2015,322,,埃森哲/Accenture,爱尔兰,328,30,170,635
2015,323,,BB&T公司/BB&T,美国,97,22,1884,283
2015,324,,国泰金融/Cathay Financial,中国台湾,137,16,2188,202
2015,325,,新加坡电信/SingTel,新加坡,134,30,311,521
2015,326,,太平洋煤气电力/PG&E,美国,171,15,619,259
2015,327,,卡地纳健康集团/Cardinal Health,美国,939,11,272,297
2015,328,,老年互助保险/Old Mutual,英国,255,9.58,2186,167
2015,329,,标准银行集团/Standard Bank Group,南非,122,17,1645,231
2015,330,,CaixaBank银行/CaixaBank,西班牙,153,8.22,4098,282
2015,331,,戴文能源/Devon Energy,美国,176,16,506,261
2015,332,,保利地产/Poly Real Estate,中国大陆,176,20,602,196
2015,333,,爱默生电气/Emerson Electric,美国,245,22,237,391
2015,334,,三菱重工/Mitsubishi Heavy Industries,日本,356,14,440,188
2015,335,,阿默普莱斯金融/Ameriprise Financial,美国,121,16,1488,236
2015,336,,诺斯古曼/Northrop Grumman,美国,240,21,266,320
2015,337,,银瑞达集团/Investor AB,瑞典,105,74,413,308
2015,338,,达美航空/Delta Air Lines,美国,403,6.59,541,344
2015,339,,伍尔沃斯/Woolworths,澳大利亚,555,22,207,280
2015,340,,道明尼资源/Dominion Resources,美国,129,13,543,428
2015,341,,美国国民油井华高公司/National Oilwell Varco,美国,223,25,336,216
2015,342,,贝克休斯石化/Baker Hughes,美国,246,17,296,285
2015,343,,丘博/Chubb,美国,141,21,539,234
2015,344,,德国默克/Merck,德国,153,15,321,507
2015,345,,联合大陆控股公司/United Continental Holdings,美国,389,11,374,231
2015,346,,佰特国际/Baxter International,美国,169,25,259,373
2015,347,,诺基亚/Nokia,芬兰,169,42,255,286
2015,348,,大华银行/United Overseas Bank,新加坡,77,26,2316,275
2015,349,,印度石油/Indian Oil,印度,743,12,447,146
2015,350,,霍尔希姆公司/Holcim,瑞士,209,14,399,249
2015,351,,嘉年华/Carnival,美国,158,13,387,374
2015,351,,房利美/Fannie Mae,美国,1223,142,32482,30
2015,353,,华能国际/Huaneng Power International,中国大陆,202,17,441,190
2015,354,,SK海力士/SK Hynix,韩国,163,40,245,300
2015,355,,美光科技/Micron Technology,美国,169,39,238,296
2015,356,,武田制药/Takeda Pharmaceutical,日本,169,11,388,393
2015,356,,东芝/Toshiba,日本,632,7.94,582,173
2015,358,,发现金融服务公司/Discover Financial Services,美国,95,23,834,258
2015,359,,标准人寿保险/Standard Life,英国,273,8.28,3260,141
2015,360,,孟山都/Monsanto,美国,149,24,224,557
2015,361,,林肯国民集团/Lincoln National,美国,138,15,2552,146
2015,362,,桑内拉电信/Teliasonera,瑞典,147,21,348,278
2015,363,,拉斯维加斯金沙/Las Vegas Sands,美国,146,28,224,454
2015,364,,西方石油/Occidental Petroleum,美国,194,6.16,563,590
2015,365,,加拿大国有铁路公司/Canadian National Railway,加拿大,110,29,278,535
2015,366,,南非萨索尔公司/Sasol,南非,188,34,260,219
2015,367,,KB 金融集团/KB Financial Group,韩国,156,13,2805,137
2015,368,,法国巴黎银行/BNP Paribas,法国,1245,2.08,25142,784
2015,369,,丰益国际/Wilmar International,新加坡,431,12,436,152
2015,370,,自动化数据处理公司/Automatic Data,美国,116,14,435,410
2015,371,,马来亚银行/Maybank,马来西亚,81,21,1831,245
2015,372,,哈特福德金融服务/Hartford Financial Services,美国,185,7.98,2478,178
2015,373,,丹斯克银行/Danske Bank,丹麦,149,6.38,5611,277
2015,374,,历峰集团/Richemont,瑞士,146,24,221,473
2015,375,,哈门那/Humana,美国,485,11,241,267
2015,376,,HDFC银行/HDFC Bank,印度,84,14,843,416
2015,377,,房地美/Freddie Mac,美国,709,77,19455,16
2015,378,,英国航空航天系统/BAE Systems,英国,254,12,309,248
2015,379,,芬莎/Femsa,墨西哥,209,13,255,338
2015,380,,喜力控股/Heineken Holding,荷兰,255,10,429,209
2015,381,,卡塔尔国民银行/Qatar National Bank,卡塔尔,61,29,1336,367
2015,382,,爱迪生国际/Edison International,美国,134,17,502,209
2015,383,,阿联酋电信/Etisalat,阿联酋,133,24,331,266
2015,384,,CSX公司/CSX,美国,127,19,331,330
2015,385,,格力电器/Gree Electric Appliances,中国大陆,212,21,260,216
2015,386,,挪威电信/Telenor,挪威,175,16,260,309
2015,387,,丸红株式会社/Marubeni,日本,741,12,667,101
2015,388,,浦项制铁/Posco,韩国,618,5.63,776,190
2015,389,,EXOR公司/EXOR,意大利,1583,6.37,1894,114
2015,389,,麦格理集团/Macquarie Group,澳大利亚,110,12,1420,200
2015,391,,葡萄牙电力/EDP-Energias de Portugal,葡萄牙,216,15,519,141
2015,392,,哥伦比亚广播公司/CBS,美国,141,30,241,304
2015,393,,赫斯/Hess,美国,135,23,386,208
2015,394,,汤森路透/Thomson Reuters,美国,126,19,306,332
2015,395,,南非移动/MTN Group,南非,135,30,219,345
2015,396,,太阳信托银行/SunTrust Banks,美国,81,18,1903,216
2015,397,,第一兰德/FirstRand,南非,83,19,846,269
2015,397,,诺福克南方公司/Norfolk Southern,美国,116,20,336,320
2015,399,,赫斯基能源/Husky Energy,加拿大,219,11,345,214
2015,399,,PPL公司/PPL,美国,115,17,489,229
2015,401,,布伊格建设集团/Bouygues,法国,440,11,422,137
2015,402,,宝钢股份/Baoshan Iron & Steel,中国大陆,304,9.4,370,192
2015,402,,曼弗雷保险/Mapfre,西班牙,279,11,773,117
2015,404,,巴克莱银行/Barclays,英国,530,-2.87,21173,637
2015,405,,沙特电信/Saudi Telecom,沙特阿拉伯,123,29,242,328
2015,406,,加拿大运输/TransCanada,加拿大,93,17,509,307
2015,407,,通用磨房/General Mills,美国,176,14,234,338
2015,408,,德纳加国家电力/Tenaga Nasional,马来西亚,136,22,333,223
2015,409,,威廉姆斯公司/Williams Cos,美国,76,21,506,376
2015,410,,卡夫食品/Kraft Foods,美国,182,10,229,522
2015,411,,日本钢铁工程控股/JFE Holdings,日本,363,13,380,136
2015,411,,梅西百货/Macy's,美国,281,15,215,233
2015,413,,巴西淡水河谷/Vale,巴西,375,4.05,1164,290
2015,414,,诺和诺德/Novo Nordisk,丹麦,158,47,125,1470
2015,415,,米其林集团/Michelin Group,法国,259,14,271,190
