2011,358,Fiat Group,菲亚特集团,意大利,耐用消费品,480,7,963,109
2011,358,NIKE,耐克,美国,家用及个人消费品,202,21,145,417
2011,358,Resona Holdings,理索纳金融控股,日本,银行,92,14,"4,334",133
2011,361,Danaher,丹纳赫集团,美国,企业集团,132,18,222,339
2011,362,Fujitsu,富士通,日本,技术硬件及设备,501,10,337,127
2011,363,OMV Group,欧米威集团,奥地利,石油天然气,312,12,352,125
2011,364,DBS Group,星展银行,新加坡,银行,66,13,"2,214",261
2011,365,PG&E,太平洋煤气电力,美国,公用事业,138,11,460,181
2011,366,Anadarko Petroleum,阿纳达科石油,美国,石油天然气,110,8,516,383
2011,367,Akbank,Akbank银行,土耳其,银行,75,20,780,198
2011,368,Thomson Reuters,汤森路透,加拿大,媒体,131,9,355,325
2011,369,Cigna,信诺,美国,卫生保健器械及服务,213,13,457,118
2011,370,LG Electronics,乐金电子,韩国,技术硬件及设备,482,11,287,136
2011,371,Ameriprise Financial,阿默普莱斯金融,美国,多元化金融,100,11,"1,312",153
2011,371,Teck Resources,泰克资源,加拿大,材料,94,19,294,308
2011,373,Bunge,棒极食品,百慕大,食品、酒类和烟草,457,24,260,102
2011,374,HCA Holdings,美国HCA公司,美国,卫生保健器械及服务,307,12,239,166
2011,375,Bank of America,美国银行,美国,银行,"1,342",-22,"22,649","1,455"
2011,376,Ferrovial,法罗里奥集团,西班牙,运输,161,29,553,92
2011,377,National Oilwell Varco,美国国民油井华高公司,美国,石油天然气,122,17,231,320
2011,378,Continental,德国大陆轮胎公司,德国,耐用消费品,349,8,318,168
2011,379,Woori Finance Holdings,友利金融控股,韩国,多元化金融,170,9,"2,445",105
2011,380,Inditex,Inditex集团,西班牙,零售,172,24,135,454
2011,381,Areva,爱瑞华集团,法国,公用事业,122,12,463,171
2011,382,Chesapeake Energy,切萨皮克,美国,石油天然气,94,18,372,216
2011,383,CSX,CSX公司,美国,运输,106,16,281,277
2011,383,Deutsche Lufthansa,德国汉莎航空,德国,运输,362,15,403,95
2011,385,Cardinal Health,卡地纳健康集团,美国,医药与生物技术,986,10,228,142
2011,386,Accenture,埃森哲,爱尔兰,软件和服务,238,19,129,367
2011,387,Sistema JSFC,西斯特能源,俄罗斯,电信服务,196,17,418,102
2011,388,Best Buy,百思买,美国,零售,506,14,224,124
2011,389,TransCanada,横加公司,加拿大,石油天然气,81,13,469,277
2011,390,BP,英国石油,英国,石油天然气,"2,971",-37,"2,723","1,410"
2011,391,Enbridge,恩桥天然气,加拿大,石油天然气,152,10,303,227
2011,391,Michelin Group,米其林集团,法国,耐用消费品,240,14,253,145
2011,393,Swisscom,瑞士电信,瑞士,电信服务,128,19,225,227
2011,394,Newmont Mining,纽蒙特矿业公司,美国,材料,95,23,257,257
2011,394,Viacom,维亚康姆,美国,媒体,132,15,224,273
2011,396,Texas Instruments,德州仪器,美国,半导体,140,32,134,403
2011,397,Research In Motion,RIM移动技术,加拿大,技术硬件及设备,184,32,121,329
2011,398,KB Financial Group,KB金融集团,韩国,多元化金融,153,5,"2,251",193
2011,398,Lloyds Banking Group,劳埃德银行集团,英国,银行,966,-5,"15,459",667
2011,398,United Overseas Bank,大华银行,新加坡,银行,52,21,"1,669",230
2011,401,Canadian National,加拿大国有铁路,加拿大,运输,84,21,254,341
2011,402,Ahold,阿霍德,荷兰,食品市场,392,11,198,156
2011,403,Oversea-Chinese Banking,华侨银行,新加坡,银行,52,18,"1,789",244
2011,404,FirstRand,第一兰德,南非,银行,80,13,"1,102",155
2011,404,Royal Bank of Scotland,苏格兰皇家银行,英国,银行,662,-16,"22,658",751
2011,406,Femsa,芬莎,墨西哥,食品、酒类和烟草,137,33,181,186
2011,407,SAIC GROUP,上海汽车集团,中国,耐用消费品,203,10,200,259
2011,408,Ebay,电子港湾,美国,零售,92,18,220,401
2011,409,CIC Group,工商信贷集团,法国,银行,167,11,"3,370",79
2011,410,General Mills,通用磨房,美国,食品、酒类和烟草,148,16,184,237
2011,411,EnCana,加拿大能源,加拿大,石油天然气,89,15,340,225
2011,412,Fortum,富腾工程有限公司,芬兰,公用事业,84,17,293,271
2011,413,Heineken Holding,喜力控股,荷兰,食品、酒类和烟草,216,10,350,130
2011,414,Illinois Tool Works,伊利诺伊工具,美国,资本货物,159,15,163,272
2011,415,Pub Svc Enterprise,公共服务,美国,公用事业,118,16,299,164
2011,416,Corning,康宁公司,美国,技术硬件及设备,66,36,258,334
2011,417,WPP,WPP集团,爱尔兰,媒体,146,9,380,158
2011,418,Coal India,印度煤炭公司,印度,材料,104,22,156,461
2011,419,Norfolk Southern,诺福克南方,美国,运输,95,15,282,237
2011,420,JFE Holdings,日本钢铁工程控股,日本,材料,304,5,414,187
2011,421,Automatic Data,自动化数据处理,美国,商业服务及供应,92,12,327,250
2011,421,Transocean,Transocean公司,瑞士,石油天然气,96,10,368,257
2011,423,Edison International,爱迪生国际,美国,公用事业,124,13,455,123
2011,423,Fresenius,弗雷申纽透析器材,德国,卫生保健器械及服务,214,8,316,147
2011,425,Akzo Nobel,阿克苏诺贝尔,荷兰,化工,196,10,259,153
2011,426,Baxter International,佰特国际,美国,卫生保健器械及服务,128,14,175,305
2011,427,Macquarie Group,麦格理集团,澳大利亚,多元化金融,98,10,"1,329",123
2011,428,Standard Life,标准人寿保险,英国,保险,291,7,"2,413",82
2011,429,National Bank of Greece,希腊国家银行,希腊,银行,124,13,"1,624",86
2011,430,Syngenta,先正达,瑞士,化工,129,15,165,293
2011,431,Consolidated Edison,统一爱迪生,美国,公用事业,133,10,361,147
2011,432,Cenovus Energy,Cenovus能源公司,加拿大,石油天然气,131,10,222,269
2011,432,Covidien,Covidien公司,爱尔兰,卫生保健器械及服务,106,16,200,260
2011,434,Baker Hughes,贝克休斯石化,美国,石油天然气,144,8,230,300
2011,435,Formosa Petrochemical,台塑石化,中国台湾,石油天然气,199,12,139,282
2011,436,MAN,曼恩,德国,资本货物,197,10,218,174
2011,437,Asahi Glass,旭硝子玻璃,日本,建筑,159,15,214,151
2011,437,Colgate-Palmolive,高露洁棕榄集团,美国,家用及个人消费品,156,22,112,391
2011,439,Entergy,安特吉公司,美国,公用事业,115,13,387,132
2011,439,Pernod Ricard,保乐力加集团,法国,食品、酒类和烟草,87,12,316,239
2011,439,Sampo,声宝,芬兰,保险,83,15,393,171
2011,442,Express Scripts,美国快捷药方公司,美国,卫生保健器械及服务,450,12,106,277
2011,443,Rolls-Royce Group,劳斯莱斯集团,英国,宇航国防,173,8,247,179
2011,444,Mitsui Fudosan,三井不动产,日本,多元化金融,148,6,396,172
2011,445,Tele Norte Leste,莱斯特电信,巴西,电信服务,168,8,371,132
2011,446,Merck,德国默克,德国,医药与生物技术,124,8,292,200
2011,447,Monsanto,孟山都,美国,化工,106,11,188,362
2011,448,Sun Hung Kai Properties,新鸿基房地产,中国香港,多元化金融,43,36,452,411
2011,449,Etisalat,阿联酋电信,阿联酋,电信服务,87,21,205,243
2011,449,FirstEnergy,第一能源,美国,公用事业,133,8,348,161
2011,451,Lincoln National,林肯国民,美国,保险,104,10,"1,938",96
2011,452,Novo Nordisk,诺和诺德,丹麦,医药与生物技术,109,26,107,713
2011,453,Bharti Airtel,印度巴帝电信,印度,电信服务,93,20,167,271
2011,454,MS&AD Insurance,MS&AD保险集团,日本,保险,194,4,804,153
2011,455,Rogers Communications,罗杰斯通信,加拿大,电信服务,123,15,174,193
2011,456,Sony,索尼,日本,技术硬件及设备,772,-4,"1,334",344
2011,457,Xerox,施乐,美国,商业服务及供应,216,6,306,146
2011,458,Maybank,马来亚银行,马来西亚,银行,52,12,"1,035",210
2011,459,Sabanci Holding,Sabanci 控股,土耳其,企业集团,126,8,745,97
2011,460,LG Chem,[[]],韩国,化工,168,19,113,228
2011,461,Thermo Fisher,赛默飞世尔科技,美国,卫生保健器械及服务,108,10,213,216
2011,462,Manulife Financial,宏利金融集团,加拿大,保险,379,-3,"4,201",316
2011,463,CRH,西路控股,爱尔兰,建筑,230,6,283,149
2011,464,MCC,中国冶金科工集团,中国,建筑,242,7,332,111
2011,465,CIMB Group Holdings,联昌国际投资银行集团,马来西亚,银行,53,11,874,195
2011,466,Suncorp-Metway,新科-美威,澳大利亚,多元化金融,125,7,804,106
2011,467,Investor,银瑞达集团,瑞典,多元化金融,54,46,329,176
2011,468,H&M,H&M,瑞典,零售,154,27,83,534
2011,469,Inpex,日本国际石油开发,日本,石油天然气,90,11,213,240
2011,470,Delta Air Lines,达美航空,美国,运输,318,6,432,94
2011,471,Waste Management,废物处理,美国,商业服务及供应,125,10,215,175
2011,472,Valero Energy,华拉罗能源,美国,石油天然气,822,3,376,159
2011,473,Hitachi,日立,日本,技术硬件及设备,960,-11,946,273
2011,474,CBS,哥伦比亚广播公司,美国,媒体,141,7,261,160
2011,475,Progressive,进步网络,美国,保险,150,11,212,138
2011,476,Mosaic,美盛,美国,化工,85,19,142,340
2011,477,Carlsberg,嘉士伯,丹麦,食品、酒类和烟草,108,10,257,160
2011,478,LG Display,乐金显示,韩国,技术硬件及设备,221,10,212,111
2011,479,Hyundai Mobis,现代汽车零件,韩国,耐用消费品,148,13,122,235
2011,480,Praxair,普莱克斯,美国,化工,101,12,153,297
2011,481,Principal Financial,信安金融,美国,多元化金融,92,7,"1,456",104
2011,482,Panasonic,松下,日本,技术硬件及设备,794,-11,856,269
2011,483,Humana,哈门那,美国,卫生保健器械及服务,339,11,161,109
2011,484,TE Connectivity,[[]],瑞士,技术硬件及设备,124,12,181,154
2011,485,Grupo Mexico,墨西哥铜业集团,墨西哥,材料,83,18,149,276
2011,486,Progress Energy,[[]],美国,公用事业,102,9,331,136
2011,487,Eaton,意艾通,美国,资本货物,137,9,173,176
2011,488,Potash of Saskatchewan,萨斯喀彻温钾盐,加拿大,化工,65,18,156,460
2011,489,International Paper,国际纸业,美国,材料,252,6,254,114
2011,489,Sysco,西斯科,美国,食品市场,384,11,103,162
2011,491,Mitsubishi Electric,三菱电机,日本,资本货物,359,3,316,242
2011,492,Fifth Third Bancorp,五三银行,美国,银行,72,8,"1,110",127
2011,493,Compass Group,金巴斯集团,英国,酒店、餐饮及休闲,227,11,125,163
2011,494,UC Rusal,俄罗斯铝业联合公司,俄罗斯,材料,86,9,237,230
2011,495,CLP Holdings,中电集团,中国香港,公用事业,75,13,225,197
2011,496,Kohl's,柯尔,美国,零售,184,11,136,159
2011,497,National Bank of Canada,加拿大国民银行,加拿大,银行,55,11,"1,525",124
2011,498,Gilead Sciences,吉利德科学,美国,医药与生物技术,79,29,116,325
2011,499,Larsen & Toubro,拉森-图博,印度,建筑,98,12,157,207
2011,500,Shin-Etsu Chemical,信越化学,日本,化工,98,9,187,222
2011,501,J Sainsbury,塞斯伯莉,英国,食品市场,303,9,165,110
2011,502,Staples,史泰博,美国,零售,245,9,139,146
2011,503,Discover Financial Services,发现金融服务,美国,多元化金融,82,8,608,119
2011,504,VimpelCom,维佩尔通讯,荷兰,电信服务,96,16,147,189
2011,505,Macy's,梅西百货,美国,零售,250,8,206,100
2011,506,Wm Morrison Supermarkets,莫里森超市连锁,英国,食品市场,254,10,145,122
2011,507,AMP,澳大利亚AMP公司,澳大利亚,多元化金融,76,7,909,111
2011,508,Hannover Re,汉诺维再险,德国,保险,152,10,625,64
2011,509,Toshiba,东芝,日本,技术硬件及设备,683,-2,545,254
2011,510,PKO Bank Polski,波兰储蓄银行,波兰,银行,49,11,573,182
2011,511,Reed Elsevier,里德—埃尔塞维尔,英国,媒体,94,10,174,194
2011,512,Tata Motors,塔塔汽车,印度,耐用消费品,202,6,193,152
2011,513,SCA-Svenska Cellulosa,赛露罗莎纸业,瑞典,家用及个人消费品,163,8,213,114
2011,514,Telus,泰勒斯电信,加拿大,电信服务,98,10,197,154
2011,515,Sandvik,山特维克,瑞典,资本货物,123,10,134,219
2011,516,Pearson,培生,英国,媒体,88,20,163,142
2011,517,Kellogg,家乐氏,美国,食品、酒类和烟草,124,12,118,201
2011,518,Cathay Financial,国泰金融,中国台湾,保险,101,3,"1,343",164
2011,519,Fubon Financial,富邦金融控股公司,中国台湾,多元化金融,79,6,955,111
2011,520,Magna International,加拿大玛格纳公司,加拿大,耐用消费品,241,10,139,122
2011,521,Astellas Pharma,安斯泰来制药,日本,医药与生物技术,104,13,141,178
2011,522,Atlas Copco,阿特拉斯·科普柯,瑞典,资本货物,104,15,105,300
2011,523,PPL,PPL公司,美国,公用事业,85,9,328,122
2011,523,Tatneft,鞑靼石油,俄罗斯,石油天然气,93,18,163,136
2011,525,Aon,怡安保险,美国,保险,85,7,290,171
2011,526,Finmeccanica,芬梅卡尼卡,意大利,宇航国防,250,7,415,71
2011,527,Omnicom Group,奥姆尼康集团,美国,媒体,125,8,196,140
2011,528,Ingersoll Rand,美国英格索兰,爱尔兰,企业集团,141,6,200,153
2011,529,Swire Pacific,太古集团,中国香港,企业集团,38,49,348,216
2011,530,Murphy Oil,墨菲石油,美国,石油天然气,233,8,142,134
2011,530,Reynolds American,雷诺美国公司,美国,食品、酒类和烟草,86,11,171,197
2011,532,Unum Group,尤那坶集团,美国,保险,102,9,573,82
2011,533,Saudi Electricity,沙特电力公司,沙特阿拉伯,公用事业,74,6,509,145
2011,534,NKSJ Holdings,日本NKSJ控股,日本,保险,283,3,986,123
2011,535,Cepsa,西班牙石油公司,西班牙,石油天然气,296,8,153,104
2011,536,China Vanke,万科集团,中国,多元化金融,67,11,327,138
2011,537,Natixis,法国Natixis银行,法国,银行,247,-24,"6,401",165
2011,538,Sempra Energy,塞莫拉能源,美国,公用事业,90,7,303,129
2011,539,Noble Group,诺布尔集团,中国香港,企业集团,567,6,172,96
2011,540,Cheung Kong,长江集团,中国香港,多元化金融,23,26,384,366
2011,541,Aeon,日本永旺集团,日本,零售,569,4,419,93
2011,541,Steel Authority of India,印度钢铁管理局公司,印度,材料,90,15,157,142
2011,543,Tenaris,特纳瑞斯,卢森堡,石油天然气,78,11,142,264
2011,544,Kyushu Electric Power,九州电力,日本,公用事业,155,4,421,109
2011,545,Xcel Energy,埃克西尔能源,美国,公用事业,103,8,274,117
2011,546,AmerisourceBergen,亚美资源,美国,医药与生物技术,785,6,141,101
2011,546,Nippon Steel,日铁商事,日本,材料,373,-1,532,233
2011,548,Applied Materials,应用材料公司,美国,半导体,104,14,113,198
2011,549,China Coal Energy,中国中煤能源,中国,材料,78,11,153,215
2011,550,Tenaga Nasional,德纳加国家电力,马来西亚,公用事业,96,10,236,111
2011,551,CSN-Cia Siderurgica,国立制铁,巴西,材料,63,15,163,226
2011,552,Cathay Pacific Airways,国泰航空,中国香港,运输,115,18,172,95
2011,553,Bombardier,庞巴迪公司,加拿大,宇航国防,177,6,222,108
2011,554,Al Rajhi Bank,沙特拉吉哈银行,沙特阿拉伯,银行,33,18,493,312
2011,555,Woodside Petroleum,乌赛德石油,澳大利亚,石油天然气,47,17,202,329
2011,556,TJX Cos,TJX公司,美国,零售,219,13,80,197
2011,557,VTB Bank,俄罗斯国有商业银行,俄罗斯,银行,141,-21,"1,181",344
2011,558,Komatsu,小松,日本,资本货物,153,4,206,305
2011,559,Talisman Energy,塔利斯曼能源,加拿大,石油天然气,70,7,243,237
2011,560,Marsh & McLennan,马什·麦克伦南保险,美国,保险,106,9,153,165
2011,561,Cummins,康明斯,美国,资本货物,132,10,104,195
2011,562,Goldcorp,加拿大黄金公司,加拿大,材料,38,16,288,377
2011,563,Solvay,索尔维,比利时,化工,91,24,180,96
2011,564,Sanlam,桑勒姆保险,南非,保险,92,8,546,82
2011,565,Air Prods & Chems,美国空气化工产品公司,美国,化工,92,10,135,187
2011,566,Orix,欧力士,日本,多元化金融,95,4,819,117
2011,567,Assoc British Foods,联合英国食品,英国,食品、酒类和烟草,160,9,144,120
2011,568,PPG Industries,PPG工业集团,美国,化工,134,8,150,141
2011,569,Banco Popular,西班牙人民银行,西班牙,银行,69,8,"1,746",80
2011,570,Citic Pacific,中信泰富,中国香港,材料,91,11,247,98
2011,571,Alpiq Holding,阿匹克控股,瑞士,公用事业,151,7,197,109
2011,572,Industrial Bank of Korea,韩国工业银行,韩国,银行,81,6,"1,327",84
2011,573,Formosa Chems & Fibre,中国台湾化学纤维,中国台湾,化工,93,9,138,190
2011,574,Dongfeng Motor Group,东风汽车集团,中国,耐用消费品,134,9,124,149
2011,575,China Huaneng Group,华能国际电力,中国,公用事业,112,7,289,95
2011,576,Swiss Life Holding,瑞士人寿保险公司,瑞士,保险,245,5,"1,391",52
2011,577,Keppel,吉宝纸递,新加坡,企业集团,76,13,164,148
2011,578,Adidas,阿迪达斯,德国,家用及个人消费品,161,8,136,134
2011,579,Usiminas,乌斯米纳斯,巴西,材料,78,9,189,152
2011,580,Old Mutual,老年互助保险,英国,保险,338,-4,"3,030",117
2011,581,[[]],匈牙利国家油气,匈牙利,石油天然气,207,5,215,111
2011,582,Las Vegas Sands,拉斯维加斯金沙,美国,酒店、餐饮及休闲,69,6,210,291
2011,583,Galp Energia,高浦能源,葡萄牙,石油天然气,187,6,120,175
2011,584,Yahoo,雅虎,美国,软件和服务,63,12,149,228
2011,585,Alcoa,美国铝业,美国,材料,210,3,393,170
2011,586,Falabella,法拉贝拉,智利,零售,87,8,141,221
2011,586,Lotte Shopping,乐天百货,韩国,零售,137,6,211,110
2011,588,T&D Holdings,T&D控股,日本,保险,237,3,"1,361",97
2011,589,HDFC Bank,HDFC银行,印度,银行,45,7,495,224
2011,590,Franklin Resources,富兰克林资源公司,美国,多元化金融,62,16,124,270
2011,591,Korea Electric Power,韩国电力,韩国,公用事业,292,-1,786,150
2011,592,Chunghwa Telecom,中华电信,中国台湾,电信服务,62,14,140,231
2011,593,Tokyo Gas,东京瓦斯,日本,公用事业,151,6,191,117
2011,594,QNB,卡塔尔国民银行,卡塔尔,银行,32,16,614,193
2011,595,Yara International,雅拉国际,挪威,化工,110,15,110,137
2011,596,Adecco,阿第克,瑞士,商业服务及供应,273,6,119,125
2011,597,Otsuka Holding,大冢控股,日本,医药与生物技术,116,7,152,138
2011,598,PGE Polska Grupa,波兰PGE公司,波兰,公用事业,69,10,186,148
2011,599,PKN Orlen,波兰国营石油,波兰,石油天然气,282,8,173,74
2011,600,Stora Enso,圣恩索纸业公司,芬兰,材料,138,10,173,86
2011,601,Spectra Energy,光谱能源公司,美国,石油天然气,49,10,267,170
2011,602,Abertis,阿伯提斯交通,西班牙,运输,53,9,329,144
2011,603,Micron Technology,美光科技,美国,半导体,90,18,146,102
2011,604,Banca MPS,意大利西雅那银行,意大利,银行,133,3,"3,172",86
2011,604,Kyocera,京瓷,日本,技术硬件及设备,115,4,197,191
2011,606,Stryker,斯瑞克,美国,卫生保健器械及服务,73,13,109,247
2011,607,Westfield Group,西田集团,澳大利亚,多元化金融,38,11,368,221
2011,608,Transneft,俄罗斯国家石油管道运输公司,俄罗斯,石油天然气,116,40,468,22
2011,609,Yum Brands,百胜餐饮集团,美国,酒店、餐饮及休闲,113,12,83,246
2011,610,CenturyTel,世纪通讯,美国,电信服务,70,9,220,124
2011,611,Cencosud,桑科萨集团,智利,零售,133,6,133,148
2011,611,Delhaize Group,比利时德尔海兹集团,比利时,食品市场,280,8,146,83
2011,611,Sprint Nextel,美国斯普林特Nextel公司,美国,电信服务,326,-35,517,150
2011,614,Eletrobrás,巴西中央电力,巴西,公用事业,149,1,763,205
2011,615,Unibail-Rodamco,尤尼百-洛当科集团,法国,多元化金融,22,29,335,187
2011,616,Nexen,奈克森石油,加拿大,石油天然气,59,12,220,135
2011,617,HJ Heinz,亨氏,美国,食品、酒类和烟草,105,10,111,161
2011,618,Suzuki Motor,玲木汽车,日本,耐用消费品,264,3,244,130
2011,619,L-3 Communications,美国Level 3通信公司,美国,宇航国防,157,10,155,86
2011,620,Siam Cement,暹罗白水泥,泰国,建筑,100,12,118,127
2011,620,UPM-Kymmene,芬欧汇川集团,芬兰,材料,119,8,180,101
2011,622,Safeway,赛福威,美国,食品市场,410,6,151,84
2011,623,Sumitomo Realty & Dev,住友地产发展,日本,多元化金融,77,6,338,116
2011,624,Raiffeisen International Bank-Holding,瑞福森国际银行控股,奥地利,银行,108,3,"1,093",108
2011,625,Zain,哲恩集团,科威特,电信服务,47,37,132,211
2011,626,Charles Schwab,嘉信理财,美国,多元化金融,44,5,926,225
2011,626,Weston,乔治威斯顿,加拿大,食品市场,322,5,210,87
2011,628,Portugal Telecom,葡萄牙电信,葡萄牙,电信服务,50,76,194,102
2011,629,Belgacom,比利时电信,比利时,电信服务,88,17,112,125
2011,630,Halkbank,Halbank银行,土耳其,银行,48,12,473,98
2011,631,Mitsubishi Heavy Inds,三菱重工,日本,资本货物,315,2,455,147
2011,632,LyondellBasell industries,利安德巴塞尔工业,荷兰,化工,417,0,257,222
2011,633,Fiat Industrial,菲亚特工业,意大利,资本货物,257,-8,430,164
2011,634,Tohoku Electric Power,东北电力,日本,多元化金融,27,13,830,142
2011,634,Annaly Capital Mgmt,安奈利资产管理,美国,公用事业,178,3,403,115
2011,636,Atlantia,亚特兰蒂亚,意大利,运输,50,9,320,132
2011,636,SLM,学生贷款营销协会,美国,多元化金融,68,5,"2,053",79
2011,638,Vienna Insurance Group,维也纳保险集团,奥地利,保险,125,5,503,71
2011,639,Bharat Heavy Electricals,印度重型电力,印度,资本货物,74,10,115,214
2011,640,Citic Securities,中信证券,中国,多元化金融,36,16,260,217
2011,641,MTR,地铁有限公司,中国香港,运输,38,16,234,215
2011,642,Ageas,Ageas集团,比利时,保险,189,3,"1,330",71
2011,643,Hindalco Industries,印度铝工业公司,印度,材料,135,9,154,87
2011,644,RSA Insurance Group,RSA保险集团,英国,保险,125,5,360,75
2011,645,Richemont,历峰集团,瑞士,零售,74,9,100,322
2011,646,Kingfisher,翠丰,英国,零售,168,6,157,91
2011,647,Agrium,艾格瑞,加拿大,化工,105,7,127,141
2011,648,Sodexo,索迪斯,法国,商业服务及供应,194,5,148,104
2011,649,Public Bank Berhad,马来西亚大众银行,马来西亚,银行,34,10,732,151
2011,650,Parker-Hannifin,帕克哈尼芬,美国,资本货物,111,9,106,138
2011,651,"Becton, Dickinson",美国BD公司,美国,卫生保健器械及服务,73,13,101,174
2011,652,Bank Mandiri,印尼银行,印度尼西亚,银行,41,8,414,162
2011,653,Punjab National Bank,旁遮普国家银行,印度,银行,57,9,675,75
2011,654,Computer Sciences Corporation,美国计算机科学公司,美国,软件和服务,162,8,158,74
2011,655,KT,韩国电信,韩国,电信服务,169,4,228,92
2011,655,Wharf (Holdings),九仓控股,中国香港,企业集团,23,23,245,201
2011,657,Mitsubishi Estate,三菱地产,日本,多元化金融,108,1,465,275
2011,658,Asahi Breweries,朝日啤酒,日本,食品、酒类和烟草,130,7,170,89
2011,658,STMicroelectronics,意法半导体,瑞士,半导体,105,8,130,110
2011,660,Liberty Media-Interactive,自由媒体互动,美国,零售,89,9,163,98
2011,661,Northern Trust,北方信托银行,美国,银行,40,7,838,123
2011,662,Weyerhaeuser,惠好,美国,材料,66,13,134,131
2011,663,Tyson Foods,泰信食品,美国,银行,44,10,"1,101",85
2011,663,Shenzhen Develop Bank,深圳发展银行,中国,食品、酒类和烟草,294,9,112,74
2011,665,Natl Bank of Kuwait,科威特国家银行,科威特,银行,22,11,459,168
2011,666,Starbucks,星巴克,美国,酒店、餐饮及休闲,109,11,69,273
2011,667,Grupa PZU,PZU集团,波兰,保险,62,13,183,102
2011,668,Paccar,帕卡,美国,资本货物,103,5,142,178
2011,669,LG Corp,LG集团,韩国,企业集团,82,13,117,112
2011,670,MasterCard,万事达信用卡,美国,多元化金融,55,18,88,324
2011,671,Cemig,塞米克电力,巴西,公用事业,67,11,162,109
2011,672,Fujifilm Holdings,富士胶片公司,日本,家用及个人消费品,233,-4,293,173
2011,673,Telekom Indonesia,印尼电信,印度尼西亚,电信服务,68,12,104,168
2011,674,China Steel,台湾中钢公司,中国台湾,材料,78,6,146,153
2011,674,Turk Telekom,土耳其电信,土耳其,电信服务,70,16,96,152
2011,676,Resolution,雷塞卢,英国,保险,42,18,986,66
2011,677,ITT,ITT工业,美国,企业集团,110,8,124,105
2011,677,SunTrust Banks,太阳信托银行,美国,银行,101,2,"1,729",145
2011,679,Hana Financial Group,韩亚金融集团,韩国,银行,99,3,"1,290",100
2011,680,Royal DSM,荷兰皇家DSM,荷兰,化工,109,7,136,106
2011,681,Sumitomo Electric,住友电工,日本,耐用消费品,196,3,205,117
2011,682,Safran,萨弗朗公司,法国,宇航国防,148,3,246,140
2011,683,Hua Xia Bank,华夏银行,中国,银行,50,6,"1,237",91
2011,684,Liberty Global,自由全球,美国,媒体,90,4,333,103
2011,685,RTL Group,RTL集团,卢森堡,媒体,74,8,118,160
2011,686,Samba Financial Group,桑巴金融集团,沙特阿拉伯,银行,21,12,500,131
2011,687,Simon Property Group,西蒙地产集团,美国,多元化金融,40,6,249,317
2011,688,British Sky Broadcasting,英国天空广播,英国,媒体,88,13,72,231
2011,688,Samsung Fire & Marine,三星海上火灾保险,韩国,保险,101,5,236,99
2011,690,CME Group,芝加哥交易所集团,美国,多元化金融,30,10,350,198
2011,691,Publicis Groupe,阳狮集团,法国,媒体,73,7,199,102
2011,692,Bank Rakyat Indonesia,印尼人民银行,印度尼西亚,银行,41,8,335,143
2011,693,DISH Network,回声星通信公司,美国,媒体,126,10,96,104
2011,693,DTE Energy,底特律能源,美国,公用事业,86,6,249,83
2011,695,Metalurgica Gerdau,盖尔道冶金,巴西,材料,189,5,260,59
2011,696,Daiichi Sankyo,第一制药三共公司,日本,医药与生物技术,102,4,151,147
2011,697,CIT Group,CIT集团,美国,多元化金融,64,5,510,87
2011,697,Daiwa Securities,大和证券,日本,多元化金融,57,5,"1,835",82
2011,699,Gap,盖普,美国,零售,147,12,71,135
2011,700,HTC,宏达国际,中国台湾,技术硬件及设备,89,13,65,286
2011,701,Tata Consultancy Svcs,塔塔咨询服务,印度,软件和服务,67,16,61,466
2011,702,Nan Ya Plastic,南亚塑胶工业,中国台湾,化工,76,5,132,215
2011,703,Swatch Group,斯沃琪集团,瑞士,家用及个人消费品,65,11,90,215
2011,704,OTP Bank,OTP银行,匈牙利,银行,66,6,471,78
2011,705,Ricoh,理光,日本,商业服务及供应,216,3,251,94
2011,706,Kirin Holdings,麒麟控股,日本,食品、酒类和烟草,226,1,321,137
2011,707,Grupo Aval,阿瓦尔集团,哥伦比亚,多元化金融,58,5,347,108
2011,708,Hanwha,韩华,韩国,贸易公司,258,5,664,28
2011,709,Peabody Energy,皮博迪能源,美国,材料,69,8,114,171
2011,710,M&T Bank,M&T银行,美国,银行,38,7,680,105
2011,711,Quanta Computer,广达电脑,中国台湾,技术硬件及设备,263,7,118,71
2011,712,KeyCorp,科凯国际集团,美国,银行,54,6,918,80
2011,713,Origin Energy,原始能源,澳大利亚,公用事业,72,5,184,138
2011,714,Deutsche Boerse,德意志交易所,德国,多元化金融,28,6,"2,435",139
2011,714,Hochtief,豪赫蒂夫,德国,建筑,270,4,198,75
2011,716,ConAgra Foods,康格拉食品,美国,食品、酒类和烟草,121,7,116,102
2011,717,GS Holdings,GS控股集团,韩国,企业集团,296,4,220,64
2011,718,PICC Property & Casualty,中国人民财产保险股份有限公司,中国,保险,143,3,242,136
2011,719,Grupo Modelo,莫德洛公司,墨西哥,食品、酒类和烟草,69,8,98,198
2011,720,UBI Banca,伦巴第银行,意大利,银行,87,4,"1,743",62
2011,721,Vedanta Resources,韦丹塔资源公司,英国,材料,75,6,240,93
2011,722,Republic Services,共和废品处理,美国,商业服务及供应,81,5,195,114
2011,723,United Continental Hldgs,美国联合大陆控股,美国,运输,232,3,396,81
2011,724,Norsk Hydro,挪威海德鲁,挪威,材料,130,3,153,158
2011,725,Marks & Spencer,玛莎百货,英国,零售,145,8,108,85
